id_empenho;ano;data_empenho;cpfcnpjcredor;credor;valor;id_entidade;id_contrato;id_contrato;valor;data;objeto;id_entidade;id_fornecedor
EMP-129;2024;2024-01-12;000001100001110;Obras Viarias RJ;33248,08;1;1033;1033;20150,35;2024-01-10;Servico de Vigilancia 24h;1;110
EMP-130;2024;2024-01-13;000001000001100;Consultoria Estrategica;64361,52;1;1035;1035;39006,98;2024-01-05;Manutencao de Ar Condicionado;1;100
EMP-131;2024;2024-01-10;00000050000150;Seguranca Total Ltda;59604,34;1;1036;1036;36123,84;2024-01-08;Consultoria Financeira;1;50
EMP-133;2024;2024-01-12;000001100001110;Obras Viarias RJ;76590,81;1;1038;1038;46418,67;2024-01-11;Pavimentacao Rua X;1;110
EMP-134;2024;2024-01-09;000001200001120;TI Inovacao;48267,33;1;1039;1039;29252,93;2024-01-09;Consultoria Financeira;1;120
EMP-135;2024;2024-01-02;00000060000160;Transportes Rapido;49246,44;1;1040;1040;29846,33;2024-01-03;Medicamentos Basicos;1;60
EMP-136;2024;2024-01-07;000001200001120;TI Inovacao;57713,42;1;1041;1041;34977,83;2024-01-10;Servico de Vigilancia 24h;1;120
EMP-137;2024;2024-01-13;00000020000120;ConstruRio Engenharia;34949,31;1;1042;1042;21181,4;2024-01-05;Manutencao de Ar Condicionado;1;20
EMP-138;2024;2024-01-04;000001200001120;TI Inovacao;50481,26;1;1043;1043;30594,7;2024-01-05;Merenda Escolar - Lote 1;1;120
EMP-14;2024;2024-01-10;00000080000180;Saude Vida Distribuidora;56534,15;1;1045;1045;34263,12;2024-01-05;Servico de Vigilancia 24h;1;80
EMP-140;2024;2024-01-12;00000060000160;Transportes Rapido;81629,94;1;1046;1046;49472,69;2024-01-10;Pavimentacao Rua X;1;60
EMP-141;2024;2024-01-11;00000070000170;Merenda Boa Alimentos;43064,04;1;1047;1047;26099,42;2024-01-01;Servico de Vigilancia 24h;1;70
EMP-142;2024;2024-01-04;000001000001100;Consultoria Estrategica;32380,94;1;1048;1048;19624,81;2024-01-02;Servico de Vigilancia 24h;1;100
EMP-143;2024;2024-01-11;00000040000140;Papelaria Central;15349,36;1;1049;1049;9302,64;2024-01-10;Reforma de Creche;1;40
EMP-144;2024;2024-01-12;000001100001110;Obras Viarias RJ;22655,04;1;1050;1050;13730,33;2024-01-05;Merenda Escolar - Lote 1;1;110
EMP-145;2024;2024-01-21;00000070000170;Merenda Boa Alimentos;68498,2;1;1051;1051;41514,06;2024-01-08;Fornecimento de Papel A4;1;70
EMP-146;2024;2024-01-13;00000080000180;Saude Vida Distribuidora;16810,76;1;1052;1052;10188,34;2024-01-06;Pavimentacao Rua X;1;80
EMP-147;2024;2024-01-09;000001000001100;Consultoria Estrategica;43359,82;1;1053;1053;26278,68;2024-01-06;Fornecimento de Papel A4;1;100
EMP-149;2024;2024-01-12;00000050000150;Seguranca Total Ltda;23871,47;1;1055;1055;14467,56;2024-01-04;Servico de Vigilancia 24h;1;50
EMP-15;2024;2024-01-08;00000090000190;Eventos & Promo;62398,45;1;1056;1056;37817,24;2024-01-10;Reforma de Creche;1;90
EMP-150;2024;2024-01-12;00000050000150;Seguranca Total Ltda;4264,71;1;1057;1057;2584,67;2024-01-09;Pavimentacao Rua X;1;50
EMP-151;2024;2024-01-07;00000060000160;Transportes Rapido;65398,92;1;1058;1058;39635,71;2024-01-03;Fornecimento de Papel A4;1;60
EMP-152;2024;2024-01-16;00000040000140;Papelaria Central;33803,07;1;1059;1059;20486,71;2024-01-05;Merenda Escolar - Lote 1;1;40
EMP-153;2024;2024-01-08;000001000001100;Consultoria Estrategica;44748,0;1;1060;1060;27120,0;2024-01-06;Locacao de Veiculos;1;100
EMP-154;2024;2024-01-08;000001000001100;Consultoria Estrategica;39586,34;1;1061;1061;23991,72;2024-01-05;Consultoria Financeira;1;100
EMP-155;2024;2024-01-09;00000010000110;TechServer Solucoes;50128,88;1;1062;1062;30381,14;2024-01-02;Merenda Escolar - Lote 1;1;10
EMP-156;2024;2024-01-14;00000020000120;ConstruRio Engenharia;75599,37;1;1063;1063;45817,8;2024-01-01;Licencas de Software;1;20
EMP-157;2024;2024-01-12;000001000001100;Consultoria Estrategica;67238,28;1;1064;1064;40750,47;2024-01-03;Consultoria Financeira;1;100
EMP-158;2024;2024-01-11;00000020000120;ConstruRio Engenharia;61731,14;1;1065;1065;37412,81;2024-01-10;Fornecimento de Papel A4;1;20
EMP-159;2024;2024-01-10;00000080000180;Saude Vida Distribuidora;55556,95;1;1066;1066;33670,88;2024-01-04;Fornecimento de Papel A4;1;80
EMP-160;2024;2024-01-21;00000090000190;Eventos & Promo;7278,88;1;1068;1068;4411,44;2024-01-05;Fornecimento de Papel A4;1;90
EMP-161;2024;2024-01-14;00000060000160;Transportes Rapido;43379,74;1;1069;1069;26290,75;2024-01-10;Pavimentacao Rua X;1;60
EMP-162;2024;2024-01-17;000001000001100;Consultoria Estrategica;35641,47;1;1070;1070;21600,89;2024-01-07;Fornecimento de Papel A4;1;100
EMP-163;2024;2024-01-19;000001100001110;Obras Viarias RJ;16537,37;1;1071;1071;10022,65;2024-01-07;Medicamentos Basicos;1;110
EMP-164;2024;2024-01-10;00000070000170;Merenda Boa Alimentos;42823,44;1;1072;1072;25953,6;2024-01-06;Merenda Escolar - Lote 1;1;70
EMP-165;2024;2024-01-19;00000040000140;Papelaria Central;57367,76;1;1073;1073;34768,34;2024-01-05;Medicamentos Basicos;1;40
EMP-166;2024;2024-01-04;00000080000180;Saude Vida Distribuidora;20642,44;1;1074;1074;12510,57;2024-01-01;Servico de Vigilancia 24h;1;80
EMP-167;2024;2024-01-11;00000080000180;Saude Vida Distribuidora;52575,44;1;1075;1075;31863,9;2024-01-01;Consultoria Financeira;1;80
EMP-168;2024;2024-01-13;00000080000180;Saude Vida Distribuidora;8884,69;1;1076;1076;5384,66;2024-01-11;Servico de Vigilancia 24h;1;80
EMP-169;2024;2024-01-08;00000080000180;Saude Vida Distribuidora;39317,45;1;1077;1077;23828,76;2024-01-03;Medicamentos Basicos;1;80
EMP-170;2024;2024-01-14;000001000001100;Consultoria Estrategica;36339,37;1;1079;1079;22023,86;2024-01-04;Licencas de Software;1;100
EMP-172;2024;2024-01-07;00000050000150;Seguranca Total Ltda;43543,8;1;1081;1081;26390,18;2024-01-06;Locacao de Veiculos;1;50
EMP-174;2024;2024-01-11;00000070000170;Merenda Boa Alimentos;25024,03;1;1083;1083;15166,08;2024-01-10;Merenda Escolar - Lote 1;1;70
EMP-175;2024;2024-01-14;000001000001100;Consultoria Estrategica;56580,02;1;1084;1084;34290,92;2024-01-11;Manutencao de Ar Condicionado;1;100
EMP-176;2024;2024-01-13;000001100001110;Obras Viarias RJ;17042,03;1;1085;1085;10328,5;2024-01-07;Locacao de Veiculos;1;110
EMP-177;2024;2024-01-07;00000080000180;Saude Vida Distribuidora;48474,79;1;1086;1086;29378,66;2024-01-10;Medicamentos Basicos;1;80
EMP-178;2024;2024-01-12;00000010000110;TechServer Solucoes;40180,55;1;1087;1087;24351,85;2024-01-11;Servico de Vigilancia 24h;1;10
EMP-179;2024;2024-01-15;00000080000180;Saude Vida Distribuidora;25227,51;1;1088;1088;15289,4;2024-01-10;Consultoria Financeira;1;80
EMP-18;2024;2024-01-14;00000040000140;Papelaria Central;4553,19;1;1089;1089;2759,51;2024-01-05;Pavimentacao Rua X;1;40
EMP-180;2024;2024-01-17;00000040000140;Papelaria Central;76818,47;1;1090;1090;46556,65;2024-01-01;Merenda Escolar - Lote 1;1;40
EMP-181;2024;2024-01-15;00000090000190;Eventos & Promo;40264,39;1;1091;1091;24402,66;2024-01-05;Medicamentos Basicos;1;90
EMP-183;2024;2024-01-11;00000050000150;Seguranca Total Ltda;42510,8;1;1093;1093;25764,12;2024-01-11;Merenda Escolar - Lote 1;1;50
EMP-185;2024;2024-01-15;000001100001110;Obras Viarias RJ;41525,57;1;1095;1095;25167,01;2024-01-07;Consultoria Financeira;1;110
EMP-186;2024;2024-01-11;00000030000130;LimpMax Servicos;63867,95;1;1096;1096;38707,85;2024-01-07;Fornecimento de Papel A4;1;30
EMP-187;2024;2024-01-13;00000090000190;Eventos & Promo;31510,13;1;1097;1097;19097,05;2024-01-08;Medicamentos Basicos;1;90
EMP-188;2024;2024-01-06;00000030000130;LimpMax Servicos;69618,57;1;1098;1098;42193,07;2024-01-11;Merenda Escolar - Lote 1;1;30
EMP-189;2024;2024-01-16;00000010000110;TechServer Solucoes;77689,26;1;1099;1099;47084,4;2024-01-02;Manutencao de Ar Condicionado;1;10
EMP-19;2024;2024-01-05;00000090000190;Eventos & Promo;17109,77;1;1100;1100;10369,56;2024-01-07;Manutencao de Ar Condicionado;1;90
EMP-190;2024;2024-01-10;00000030000130;LimpMax Servicos;47701,5;1;1101;1101;28910,0;2024-01-02;Reforma de Creche;1;30
EMP-191;2024;2024-01-04;00000090000190;Eventos & Promo;14475,27;1;1102;1102;8772,89;2024-01-05;Medicamentos Basicos;1;90
EMP-192;2024;2024-01-11;000001000001100;Consultoria Estrategica;12870,48;1;1103;1103;7800,29;2024-01-05;Licencas de Software;1;100
EMP-193;2024;2024-01-08;00000070000170;Merenda Boa Alimentos;37666,15;1;1104;1104;22827,97;2024-01-06;Manutencao de Ar Condicionado;1;70
EMP-194;2024;2024-01-12;00000010000110;TechServer Solucoes;48784,77;1;1105;1105;29566,53;2024-01-05;Manutencao de Ar Condicionado;1;10
EMP-195;2024;2024-01-09;00000050000150;Seguranca Total Ltda;74360,4;1;1106;1106;45066,91;2024-01-01;Consultoria Financeira;1;50
EMP-196;2024;2024-01-13;00000080000180;Saude Vida Distribuidora;2502,92;1;1107;1107;1516,92;2024-01-10;Manutencao de Ar Condicionado;1;80
EMP-197;2024;2024-01-13;00000010000110;TechServer Solucoes;19939,71;1;1108;1108;12084,67;2024-01-03;Merenda Escolar - Lote 1;1;10
EMP-198;2024;2024-01-11;00000070000170;Merenda Boa Alimentos;61686,69;1;1109;1109;37385,87;2024-01-09;Pavimentacao Rua X;1;70
EMP-199;2024;2024-01-12;00000020000120;ConstruRio Engenharia;3266,16;1;1110;1110;1979,49;2024-01-01;Consultoria Financeira;1;20
EMP-2;2024;2024-01-16;00000010000110;TechServer Solucoes;19621,16;1;1111;1111;11891,61;2024-01-03;Servico de Vigilancia 24h;1;10
EMP-20;2024;2024-01-12;00000020000120;ConstruRio Engenharia;34746,79;1;1112;1112;21058,66;2024-01-06;Licencas de Software;1;20
EMP-200;2024;2024-01-09;00000030000130;LimpMax Servicos;67577,3;1;1113;1113;40955,94;2024-01-10;Merenda Escolar - Lote 1;1;30
EMP-201;2024;2024-01-06;00000010000110;TechServer Solucoes;79355,66;1;1114;1114;48094,34;2024-01-06;Locacao de Veiculos;1;10
EMP-202;2024;2024-01-15;00000070000170;Merenda Boa Alimentos;77492,75;1;1115;1115;46965,3;2024-01-01;Servico de Vigilancia 24h;1;70
EMP-204;2024;2024-01-16;000001000001100;Consultoria Estrategica;35944,1;1;1117;1117;21784,3;2024-01-01;Reforma de Creche;1;100
EMP-205;2024;2024-01-17;00000050000150;Seguranca Total Ltda;61296,84;1;1118;1118;37149,6;2024-01-08;Consultoria Financeira;1;50
EMP-206;2024;2024-01-12;00000050000150;Seguranca Total Ltda;40342,02;1;1119;1119;24449,71;2024-01-04;Manutencao de Ar Condicionado;1;50
EMP-207;2024;2024-01-14;00000060000160;Transportes Rapido;54324,17;1;1120;1120;32923,74;2024-01-08;Merenda Escolar - Lote 1;1;60
EMP-208;2024;2024-01-05;00000080000180;Saude Vida Distribuidora;29820,53;1;1121;1121;18073,05;2024-01-05;Manutencao de Ar Condicionado;1;80
EMP-209;2024;2024-01-18;00000010000110;TechServer Solucoes;71324,53;1;1122;1122;43226,99;2024-01-09;Medicamentos Basicos;1;10
EMP-21;2024;2024-01-06;000001200001120;TI Inovacao;25658,57;1;1123;1123;15550,65;2024-01-05;Servico de Vigilancia 24h;1;120
EMP-210;2024;2024-01-07;000001200001120;TI Inovacao;31969,36;1;1124;1124;19375,37;2024-01-08;Licencas de Software;1;120
EMP-211;2024;2024-01-12;00000030000130;LimpMax Servicos;64634,91;1;1125;1125;39172,67;2024-01-07;Medicamentos Basicos;1;30
EMP-212;2024;2024-01-14;000001200001120;TI Inovacao;7624,44;1;1126;1126;4620,87;2024-01-04;Servico de Vigilancia 24h;1;120
EMP-213;2024;2024-01-11;00000020000120;ConstruRio Engenharia;55758,35;1;1127;1127;33792,94;2024-01-04;Locacao de Veiculos;1;20
EMP-214;2024;2024-01-14;000001100001110;Obras Viarias RJ;39847,02;1;1128;1128;24149,71;2024-01-08;Consultoria Financeira;1;110
EMP-215;2024;2024-01-07;00000090000190;Eventos & Promo;3948,37;1;1129;1129;2392,95;2024-01-02;Servico de Vigilancia 24h;1;90
EMP-216;2024;2024-01-12;00000060000160;Transportes Rapido;42642,57;1;1130;1130;25843,98;2024-01-06;Reforma de Creche;1;60
EMP-217;2024;2024-01-07;00000070000170;Merenda Boa Alimentos;53474,57;1;1131;1131;32408,83;2024-01-03;Locacao de Veiculos;1;70
EMP-218;2024;2024-01-13;00000070000170;Merenda Boa Alimentos;40201,11;1;1132;1132;24364,31;2024-01-09;Fornecimento de Papel A4;1;70
EMP-219;2024;2024-01-07;000001000001100;Consultoria Estrategica;74175,57;1;1133;1133;44954,89;2024-01-02;Fornecimento de Papel A4;1;100
EMP-22;2024;2024-01-12;00000090000190;Eventos & Promo;72455,66;1;1134;1134;43912,52;2024-01-03;Reforma de Creche;1;90
EMP-220;2024;2024-01-15;00000040000140;Papelaria Central;5618,56;1;1135;1135;3405,19;2024-01-01;Locacao de Veiculos;1;40
EMP-221;2024;2024-01-18;00000070000170;Merenda Boa Alimentos;74704,51;1;1136;1136;45275,46;2024-01-06;Consultoria Financeira;1;70
EMP-116;2024;2024-01-09;00000090000190;Eventos & Promo;59765,46;1;1020;1020;36221,49;2024-01-03;Locacao de Veiculos;1;90
EMP-132;2024;2024-01-14;000001200001120;TI Inovacao;18730,54;1;1037;1037;11351,84;2024-01-04;Merenda Escolar - Lote 1;1;120
EMP-139;2024;2024-01-16;00000070000170;Merenda Boa Alimentos;50318,68;1;1044;1044;30496,17;2024-01-02;Consultoria Financeira;1;70
EMP-148;2024;2024-01-10;00000080000180;Saude Vida Distribuidora;45820,19;1;1054;1054;27769,81;2024-01-11;Consultoria Financeira;1;80
EMP-171;2024;2024-01-12;00000080000180;Saude Vida Distribuidora;51075,96;1;1080;1080;30955,13;2024-01-02;Reforma de Creche;1;80
EMP-184;2024;2024-01-10;00000050000150;Seguranca Total Ltda;66390,01;1;1094;1094;40236,37;2024-01-06;Fornecimento de Papel A4;1;50
EMP-203;2024;2024-01-14;00000070000170;Merenda Boa Alimentos;37626,22;1;1116;1116;22803,77;2024-01-03;Reforma de Creche;1;70
EMP-222;2024;2024-01-16;00000080000180;Saude Vida Distribuidora;26863,12;1;1137;1137;16280,68;2024-01-06;Pavimentacao Rua X;1;80
EMP-223;2024;2024-01-09;000001200001120;TI Inovacao;65124,76;1;1138;1138;39469,55;2024-01-01;Reforma de Creche;1;120
EMP-224;2024;2024-01-08;00000010000110;TechServer Solucoes;82166,98;1;1139;1139;49798,17;2024-01-11;Consultoria Financeira;1;10
EMP-225;2024;2024-01-08;00000020000120;ConstruRio Engenharia;2519,62;1;1140;1140;1527,04;2024-01-11;Pavimentacao Rua X;1;20
EMP-226;2024;2024-01-17;00000070000170;Merenda Boa Alimentos;54726,06;1;1141;1141;33167,31;2024-01-08;Servico de Vigilancia 24h;1;70
EMP-227;2024;2024-01-10;00000030000130;LimpMax Servicos;22783,81;1;1142;1142;13808,37;2024-01-02;Pavimentacao Rua X;1;30
EMP-228;2024;2024-01-15;000001100001110;Obras Viarias RJ;38503,23;1;1143;1143;23335,29;2024-01-09;Reforma de Creche;1;110
EMP-229;2024;2024-01-13;00000040000140;Papelaria Central;79436,15;1;1144;1144;48143,12;2024-01-05;Manutencao de Ar Condicionado;1;40
EMP-230;2024;2024-01-10;00000020000120;ConstruRio Engenharia;14292,6;1;1146;1146;8662,18;2024-01-04;Locacao de Veiculos;1;20
EMP-231;2024;2024-01-07;00000070000170;Merenda Boa Alimentos;80564,57;1;1147;1147;48827,01;2024-01-07;Locacao de Veiculos;1;70
EMP-232;2024;2024-01-17;00000010000110;TechServer Solucoes;61789,83;1;1148;1148;37448,38;2024-01-01;Servico de Vigilancia 24h;1;10
EMP-233;2024;2024-01-14;00000070000170;Merenda Boa Alimentos;11616,51;1;1149;1149;7040,31;2024-01-11;Locacao de Veiculos;1;70
EMP-234;2024;2024-01-18;00000050000150;Seguranca Total Ltda;60659,58;1;1150;1150;36763,38;2024-01-03;Pavimentacao Rua X;1;50
EMP-101;2024;2024-01-05;00000080000180;Saude Vida Distribuidora;26274,91;1;1004;1004;15924,19;2024-01-09;Merenda Escolar - Lote 1;1;80
EMP-16;2024;2024-01-05;00000060000160;Transportes Rapido;56024,15;1;1067;1067;33954,03;2024-01-05;Consultoria Financeira;1;60
EMP-17;2024;2024-01-19;00000070000170;Merenda Boa Alimentos;23495,36;1;1078;1078;14239,61;2024-01-10;Medicamentos Basicos;1;70
EMP-173;2024;2024-01-18;00000060000160;Transportes Rapido;64025,46;1;1082;1082;38803,31;2024-01-08;Locacao de Veiculos;1;60
EMP-182;2024;2024-01-19;000001000001100;Consultoria Estrategica;54818,49;1;1092;1092;33223,33;2024-01-01;Locacao de Veiculos;1;100
EMP-23;2024;2024-01-13;00000080000180;Saude Vida Distribuidora;33336,04;1;1145;1145;20203,66;2024-01-11;Servico de Vigilancia 24h;1;80
